Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de noviembre de 2024 al 28 de noviembre de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20241124_298307_V10G,24/11/2024 18:09,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298307_V10G,24/11/2024 18:09,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241124_298306_V10G,24/11/2024 18:13,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298306_V10G,24/11/2024 18:13,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298306_V10G,24/11/2024 18:13,694,casacasco01-5d78e012c5714e63_694_d99dd7663179a996,Lavazza Cafe, Bebidas No Alcoholicas, CAFE,10,0,0.7,10.7,2,5
Restaurant 1,20241124_298304_V10G,24/11/2024 18:13,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241124_298304_V10G,24/11/2024 18:13,988,casacasco01-5d78e012c5714e63_988_14dc863869ad6c45,Amapola, Bebidas No Alcoholicas, JUGOS,16,0,1.12,17.12,2,8
Restaurant 1,20241124_298304_V10G,24/11/2024 18:13,3693,casacasco01-5d78e012c5714e63_3693_1d7eff3bc3479b85,Volcan Maki,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298315_V10G,24/11/2024 18:18,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241124_298315_V10G,24/11/2024 18:18,10500006,casacasco01-5d78e012c5714e63_10500006_d02891056284a7ae,Beefetar24 Gin Trago, Bebidas Alcoholicas, GINEBRA,13,0,0.91,13.91,1,13
Restaurant 1,20241124_298315_V10G,24/11/2024 18:18,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241124_298315_V10G,24/11/2024 18:18,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298315_V10G,24/11/2024 18:18,21800003,casacasco01-5d78e012c5714e63_21800003_50a842e01213a041,Jugo de Limon Porcion Adicional, Bebidas No Alcoholicas, JUGOS,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20241124_298299_V10G,24/11/2024 18:29,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,2047,casacasco01-5d78e012c5714e63_2047_c5bc9accd979fc17,Adventure, Bebidas Alcoholicas, HOUSE COCKTAILS,26,0,1.82,27.82,2,13
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,24,0,1.68,25.68,2,12
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,15,0,1.05,16.05,3,5
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,11100007,casacasco01-5d78e012c5714e63_11100007_1241e73ff4d17c8b,Negroni, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298314_V10G,24/11/2024 18:31,1265,casacasco01-5d78e012c5714e63_1265_9a38164825f2a97d,Booster Gin, Bebidas Alcoholicas, GINEBRA,6,0,0.42,6.42,4,1.5
Restaurant 1,20241124_298302_V10G,24/11/2024 18:33,573,casacasco01-5d78e012c5714e63_573_adf6e5434a439f9a,EN LAS ROCAS, Bebidas No Alcoholicas, AGUA,0,0,0,0,2,0
Restaurant 1,20241124_298308_V10G,24/11/2024 18:37,11000018,casacasco01-5d78e012c5714e63_11000018_e2342304123c5e27,Modelo Negra Bot 355 ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241124_298320_V10G,24/11/2024 18:45,478,casacasco01-5d78e012c5714e63_478_29756071c33df3f7,Dona Paula Cardos Chardonnay Copa, Bebidas Alcoholicas, VINO BLANCO,60,0,4.2,64.2,6,10
Restaurant 1,20241124_298320_V10G,24/11/2024 18:45,1560,casacasco01-5d78e012c5714e63_1560_40c45b753bb3be9b,Nigiri 3 Tiempos,,,24,0,1.68,25.68,1,24
Restaurant 1,20241124_298320_V10G,24/11/2024 18:45,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241124_298320_V10G,24/11/2024 18:45,52300002,casacasco01-5d78e012c5714e63_52300002_3a61147f98c61801,Spice Tuna Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298320_V10G,24/11/2024 18:45,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241124_298311_V10G,24/11/2024 18:46,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298311_V10G,24/11/2024 18:46,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298311_V10G,24/11/2024 18:46,11100015,casacasco01-5d78e012c5714e63_11100015_4899a800586d99db,Long Island, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,634,casacasco01-5d78e012c5714e63_634_a2a4b3deb63068c2,INFUSION DE MANZANILLA 3780ML, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,24,0,1.68,25.68,4,6
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,1592,casacasco01-5d78e012c5714e63_1592_e3d4e5db5917203a,Belly Pork Corn, MARULA, PICADAS MARULA TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,52300001,casacasco01-5d78e012c5714e63_52300001_10a1de3b5ed08195,Alaska Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,52300002,casacasco01-5d78e012c5714e63_52300002_3a61147f98c61801,Spice Tuna Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298310_V10G,24/11/2024 19:02,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,1444,casacasco01-5d78e012c5714e63_1444_8e690e7c5e2f0bfa,San Felipe Botella, Bebidas Alcoholicas, CERVEZA,19.5,0,1.37,20.87,3,6.5
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,3189,casacasco01-5d78e012c5714e63_3189_b3636b91a8275146,Tacos Filete Res, KOBORE, KOBORE TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,520,casacasco01-5d78e012c5714e63_520_5a9d563b00a3d6f1,Cerveza Nomada Botella, Bebidas Alcoholicas, CERVEZA,13,0,0.91,13.91,2,6.5
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,1902,casacasco01-5d78e012c5714e63_1902_3f3b0225fca775cd,Crostini Mozzarella Tomate,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,10,0,0.7,10.7,2,5
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,2248,casacasco01-5d78e012c5714e63_2248_5cddd837985b626a,Veggie Spring Rolls,,,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298329_V10G,24/11/2024 19:11,1218,casacasco01-5d78e012c5714e63_1218_f0e50aec81ccbf80,Maestra Rubia Botella 12 oz, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,673,casacasco01-5d78e012c5714e63_673_ae4520a3413a79be,ADEREZO CRIOLLO 2.5KG, Bebidas Alcoholicas, HOUSE COCKTAILS,54,0,3.78,57.78,4,13.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,11100029,casacasco01-5d78e012c5714e63_11100029_a243504ef0b53838,Paixao Sour, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,779,casacasco01-5d78e012c5714e63_779_0331e3c45b6fd086,Carajillo, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,1071,casacasco01-5d78e012c5714e63_1071_af3bb24a910717ea,Smoke Bomb (4 unidades), Bebidas Alcoholicas, TROPICAL SHOTS,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,1594,casacasco01-5d78e012c5714e63_1594_76412b4faeb2309d,Arancini de Pulpo, MARULA, PICADAS MARULA TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,52500003,casacasco01-5d78e012c5714e63_52500003_9b5265fde0644912,Passion Rolls,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,2048,casacasco01-5d78e012c5714e63_2048_707568813ac868a9,Mediterranean, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,11100011,casacasco01-5d78e012c5714e63_11100011_fd49c38b58786a50,Whisky Sour, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,52300002,casacasco01-5d78e012c5714e63_52300002_3a61147f98c61801,Spice Tuna Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298376_V10G,24/11/2024 19:14,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,3216,casacasco01-5d78e012c5714e63_3216_f397e17ccea480c5,Caribbean Lobster Sandwich, KOBORE, KOBORE TERRAZA,60,0,4.2,64.2,2,30
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,1594,casacasco01-5d78e012c5714e63_1594_76412b4faeb2309d,Arancini de Pulpo, MARULA, PICADAS MARULA TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,3692,casacasco01-5d78e012c5714e63_3692_934e7aea6e727c30,Veggie Maki,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,10210006,casacasco01-5d78e012c5714e63_10210006_734317537e692740,Hennessy VSOP Trago, Bebidas Alcoholicas, HENNESSY WORLD,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,10901036,casacasco01-5d78e012c5714e63_10901036_099871eeecc0adb6,Marques Caceres Excellenes Copa, Bebidas Alcoholicas, VINO ROSADO,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298324_V10G,24/11/2024 19:19,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298321_V10G,24/11/2024 19:20,3212,casacasco01-5d78e012c5714e63_3212_9515ddb66287ccf7,Tarta de Chocolate Bocas, KOBORE, KOBORE TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20241124_298321_V10G,24/11/2024 19:20,1739,casacasco01-5d78e012c5714e63_1739_a03db16af94d59fd,Cheesecake Avellana, MARULA, PICADAS MARULA TERRAZA,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,39,0,2.73,41.73,1,39
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,10400014,casacasco01-5d78e012c5714e63_10400014_80670b8f0c4349bb,Titos Vodka Trago, Bebidas Alcoholicas, VODKA,24,0,1.68,25.68,2,12
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,1046,casacasco01-5d78e012c5714e63_1046_94854b99449a4959,Dona Paula Cardos Malbec Copa, Bebidas Alcoholicas, VINO TINTO,16,0,1.12,17.12,2,8
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,1739,casacasco01-5d78e012c5714e63_1739_a03db16af94d59fd,Cheesecake Avellana, MARULA, PICADAS MARULA TERRAZA,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,52300002,casacasco01-5d78e012c5714e63_52300002_3a61147f98c61801,Spice Tuna Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298327_V10G,24/11/2024 19:22,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,634,casacasco01-5d78e012c5714e63_634_a2a4b3deb63068c2,INFUSION DE MANZANILLA 3780ML, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,12,0,0.84,12.84,2,6
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241124_298328_V10G,24/11/2024 19:24,744,casacasco01-5d78e012c5714e63_744_344c4fea0c35879d,EXTRA QUESO PARMESANO, Bebidas Alcoholicas, CERVEZA,3,0,0.21,3.21,2,1.5
Restaurant 1,20241124_298341_V10G,24/11/2024 19:25,11400046,casacasco01-5d78e012c5714e63_11400046_bf7e49e58de9da01,Jagermaister Trago, Bebidas Alcoholicas, LICORES,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298341_V10G,24/11/2024 19:25,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298341_V10G,24/11/2024 19:25,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241124_298339_V10G,24/11/2024 19:27,10120003,casacasco01-5d78e012c5714e63_10120003_607040c2871fdb99,Mojito Maracuya, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241124_298339_V10G,24/11/2024 19:27,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241124_298339_V10G,24/11/2024 19:27,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20241124_298339_V10G,24/11/2024 19:27,3200,casacasco01-5d78e012c5714e63_3200_94c02a0b9fd88b8c,Carribean Cocounut Cocktail, KOBORE, KOBORE TERRAZA,22,0,1.54,23.54,1,22
Restaurant 1,20241124_298317_V10G,24/11/2024 19:34,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,13,0,0.91,13.91,1,13
Restaurant 1,20241124_298317_V10G,24/11/2024 19:34,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298317_V10G,24/11/2024 19:34,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298318_V10G,24/11/2024 19:34,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298318_V10G,24/11/2024 19:34,21800012,casacasco01-5d78e012c5714e63_21800012_2e21557427bb5463,Limonada sin Alcohol, Bebidas No Alcoholicas, JUGOS,12,0,0.84,12.84,2,6
Restaurant 1,20241124_298325_V10G,24/11/2024 19:37,52500004,casacasco01-5d78e012c5714e63_52500004_83aa8b6d9df648b1,Acevichado Rolls,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298325_V10G,24/11/2024 19:37,52300002,casacasco01-5d78e012c5714e63_52300002_3a61147f98c61801,Spice Tuna Roll,,,12,0,0.84,12.84,1,12
Restaurant 1,20241124_298325_V10G,24/11/2024 19:37,21800009,casacasco01-5d78e012c5714e63_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,360,casacasco01-5d78e012c5714e63_360_69916f7f7bac061f,Buchanans 12 Servicio 750 ml, Bebidas Alcoholicas, WHISKY,88,0,6.16,94.16,4,22
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,39,0,2.73,41.73,1,39
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,1791,casacasco01-5d78e012c5714e63_1791_36e8f7de021639c5,Pizza Hawaiana, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,1218,casacasco01-5d78e012c5714e63_1218_f0e50aec81ccbf80,Maestra Rubia Botella 12 oz, Bebidas Alcoholicas, CERVEZA,13,0,0.91,13.91,2,6.5
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,10900169,casacasco01-5d78e012c5714e63_10900169_0c54098ee33a5b7d,Red Classic Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20241124_298335_V10G,24/11/2024 19:38,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,7,0,0.49,7.49,2,3.5
Restaurant 1,20241124_298322_V10G,24/11/2024 19:38,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,78,0,5.46,83.46,2,39
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,2047,casacasco01-5d78e012c5714e63_2047_c5bc9accd979fc17,Adventure, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,2050,casacasco01-5d78e012c5714e63_2050_04e2bd6cd45f7c4d,Green Fizz, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,11100017,casacasco01-5d78e012c5714e63_11100017_6e3da321178df074,Daiquiri, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298330_V10G,24/11/2024 19:44,21800009,casacasco01-5d78e012c5714e63_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,2426,casacasco01-5d78e012c5714e63_2426_f53d0b1ff8387074,Ko Asian Maki,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,3693,casacasco01-5d78e012c5714e63_3693_1d7eff3bc3479b85,Volcan Maki,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,52500004,casacasco01-5d78e012c5714e63_52500004_83aa8b6d9df648b1,Acevichado Rolls,,,15,0,1.05,16.05,1,15
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241124_298336_V10G,24/11/2024 19:46,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241124_298332_V10G,24/11/2024 19:48,2365,casacasco01-5d78e012c5714e63_2365_706bd8b328ef69ee,Experiencia Makimono (4 pax),,,37.5,0,2.63,40.12,1,37.5
Restaurant 1,20241124_298332_V10G,24/11/2024 19:48,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,2,15
Restaurant 1,20241124_298332_V10G,24/11/2024 19:48,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,1,30
